date,open,high,low,close,volume,barCount,wap
2004-04-19 16:00:00,113.89,113.9,113.79,113.79,8730,388,113.86
2004-04-20 09:30:00,114.11,114.28,113.96,114.26,46919,5018,114.094
2004-04-20 10:00:00,114.25,114.32,113.9,113.95,57051,6864,114.159
2004-04-20 11:00:00,113.94,113.99,113.67,113.67,38310,6678,113.868
2004-04-20 12:00:00,113.68,113.9,113.65,113.78,20847,3689,113.784
2004-04-20 13:00:00,113.78,113.98,113.71,113.93,15383,3394,113.866
2004-04-20 14:00:00,113.93,113.96,113.24,113.25,75031,8468,113.589
2004-04-20 15:00:00,113.25,113.45,112.11,112.14,185172,18823,112.827
2004-04-20 16:00:00,112.12,113.08,111.78,111.89,35074,1533,111.954
2004-04-21 09:30:00,112.2,112.38,111.87,112.34,74889,6975,112.096
2004-04-21 10:00:00,112.34,112.72,111.96,112.07,124609,11486,112.426
2004-04-21 11:00:00,112.08,112.6,111.89,112.6,78818,9154,112.17
2004-04-21 12:00:00,112.6,112.79,112.37,112.45,48541,6276,112.578
2004-04-21 13:00:00,112.45,112.76,112.43,112.74,15944,3501,112.554
2004-04-21 14:00:00,112.75,112.95,112.48,112.53,61161,8380,112.76
2004-04-21 15:00:00,112.52,112.87,112.52,112.81,55820,6151,112.724
2004-04-21 16:00:00,112.81,112.84,112.68,112.75,11172,676,112.753
2004-04-22 09:30:00,112.48,112.88,112.44,112.8,29618,4582,112.68
2004-04-22 10:00:00,112.82,113.01,112.5,112.93,74577,8454,112.723
2004-04-22 11:00:00,112.95,114.11,112.24,114.0,183156,10916,113.749
2004-04-22 12:00:00,113.96,114.22,113.89,114.05,42093,4678,114.053
2004-04-22 13:00:00,113.99,114.66,113.96,114.53,82814,6348,114.448
2004-04-22 14:00:00,114.53,114.67,114.32,114.59,58134,5867,114.49
2004-04-22 15:00:00,114.59,114.64,114.21,114.44,86667,9052,114.403
2004-04-22 16:00:00,114.45,114.46,114.15,114.19,16581,625,114.356
2004-04-23 09:30:00,114.42,114.44,114.0,114.22,44089,5456,114.226
2004-04-23 10:00:00,114.22,114.26,113.95,114.16,45805,7185,114.086
2004-04-23 11:00:00,114.13,114.21,113.83,113.94,32285,4738,113.988
2004-04-23 12:00:00,113.94,114.27,113.79,114.21,26877,4290,114.066
2004-04-23 13:00:00,114.21,114.38,114.01,114.28,22288,3547,114.2
2004-04-23 14:00:00,114.27,114.61,113.34,114.5,38340,4974,114.412
2004-04-23 15:00:00,114.5,114.55,114.28,114.44,43139,6358,114.432
2004-04-23 16:00:00,114.39,114.47,114.35,114.42,9409,338,114.421
2004-04-26 09:30:00,114.5,114.94,114.47,114.85,44289,4274,114.686
2004-04-26 10:00:00,114.85,114.89,114.02,114.17,68236,8862,114.347
2004-04-26 11:00:00,114.18,114.43,114.17,114.36,24169,4167,114.327
2004-04-26 12:00:00,114.36,114.45,114.15,114.22,17379,3194,114.263
2004-04-26 13:00:00,114.23,114.4,114.15,114.2,14342,3129,114.285
2004-04-26 14:00:00,114.18,114.23,113.75,113.97,53489,8152,113.909
2004-04-26 15:00:00,113.98,114.0,113.6,113.91,72891,9131,113.829
2004-04-26 16:00:00,113.91,114.28,113.9,114.23,11940,689,114.039
2004-04-27 09:30:00,114.23,114.4,114.13,114.3,29274,4181,114.309
2004-04-27 10:00:00,114.27,115.12,114.27,114.64,112162,11683,114.751
2004-04-27 11:00:00,114.64,114.85,114.51,114.8,46656,4797,114.708
2004-04-27 12:00:00,114.81,114.9,0.79,114.85,20765,2230,114.752
2004-04-27 13:00:00,114.84,114.94,114.69,114.89,23075,2946,114.839
2004-04-27 14:00:00,114.86,114.92,113.96,114.26,94746,8691,114.397
2004-04-27 15:00:00,114.26,114.39,114.02,114.22,63683,6442,114.221
2004-04-27 16:00:00,114.25,114.31,114.13,114.28,7306,398,114.232
2004-04-28 09:30:00,113.88,114.33,113.27,113.53,63005,6678,113.503
2004-04-28 10:00:00,113.52,113.58,113.12,113.19,65928,9040,113.384
2004-04-28 11:00:00,113.18,113.27,112.75,113.09,72660,8852,113.017
2004-04-28 12:00:00,113.08,113.31,113.01,113.28,39839,5091,113.137
2004-04-28 13:00:00,113.27,113.9,112.82,113.05,40004,5354,113.036
2004-04-28 14:00:00,113.06,113.28,112.75,112.86,52181,7858,112.999
2004-04-28 15:00:00,112.87,113.0,112.5,112.58,96170,11147,112.676
2004-04-28 16:00:00,112.58,112.88,112.53,112.83,18918,830,112.7
2004-04-29 09:30:00,112.72,112.89,112.28,112.53,88779,7832,112.531
2004-04-29 10:00:00,112.53,113.32,112.44,113.15,81276,10504,112.976
2004-04-29 11:00:00,113.14,113.3,112.43,112.54,56965,9181,112.829
2004-04-29 12:00:00,112.54,112.63,112.04,112.25,84393,10038,112.313
2004-04-29 13:00:00,112.28,112.63,112.12,112.36,49612,7331,112.382
2004-04-29 14:00:00,112.36,112.54,111.5,111.68,112142,11120,111.837
2004-04-29 15:00:00,111.67,112.49,111.16,111.84,115653,14998,111.609
2004-04-29 16:00:00,111.85,111.97,111.76,111.9,13032,479,111.841
2004-04-30 09:30:00,112.17,112.38,111.92,111.97,69098,5946,112.132
2004-04-30 10:00:00,111.96,112.24,111.49,111.98,105660,13430,111.84
2004-04-30 11:00:00,111.99,112.3,111.72,111.86,48217,7685,112.024
2004-04-30 12:00:00,111.85,112.06,111.6,111.73,34187,6447,111.818
2004-04-30 13:00:00,111.72,112.06,111.62,112.0,35723,5862,111.836
2004-04-30 14:00:00,112.02,112.13,111.68,111.73,26076,6510,111.887
2004-04-30 15:00:00,111.74,111.76,111.1,111.13,87368,13239,111.371
2004-04-30 16:00:00,111.17,111.25,110.9,111.02,32720,685,111.01
2004-05-03 09:30:00,111.39,111.82,111.35,111.79,36885,4533,111.579
2004-05-03 10:00:00,111.79,114.7,111.42,112.04,64320,7885,111.818
2004-05-03 11:00:00,112.04,112.29,111.94,112.01,38648,5370,112.093
2004-05-03 12:00:00,111.98,112.11,111.85,112.05,28469,3656,111.997
2004-05-03 13:00:00,112.06,112.08,111.56,111.79,28487,3781,111.846
2004-05-03 14:00:00,111.79,112.12,111.56,111.63,43163,6458,111.845
2004-05-03 15:00:00,111.65,112.22,111.6,112.14,45755,6767,111.951
2004-05-03 16:00:00,112.15,112.22,111.19,112.13,8748,414,112.162
2004-05-04 09:30:00,112.25,112.32,112.08,112.26,47331,4925,112.216
2004-05-04 10:00:00,112.28,112.43,112.09,112.2,36788,5989,112.249
2004-05-04 11:00:00,112.2,112.3,111.91,111.92,39026,4515,112.095
2004-05-04 12:00:00,111.96,111.99,111.66,111.81,34690,3821,111.841
2004-05-04 13:00:00,111.81,112.91,111.78,112.05,24145,3606,111.981
2004-05-04 14:00:00,112.03,113.26,111.7,113.21,160951,15512,112.45
2004-05-04 15:00:00,113.2,113.25,111.95,112.36,131232,13886,112.536
2004-05-04 16:00:00,112.35,112.39,112.05,112.05,13698,521,112.166
2004-05-05 09:30:00,112.42,112.6,112.16,112.49,46716,4847,112.346
2004-05-05 10:00:00,112.47,112.89,112.21,112.64,75135,7737,112.592
2004-05-05 11:00:00,112.65,112.81,112.4,112.7,46262,5320,112.569
2004-05-05 12:00:00,112.67,112.72,112.25,112.34,31858,4497,112.445
2004-05-05 13:00:00,112.37,112.71,112.27,112.71,26243,4507,112.511
2004-05-05 14:00:00,112.68,112.96,0.79,112.81,41196,5923,112.669
2004-05-05 15:00:00,112.8,112.9,112.57,112.58,41730,6868,112.715
2004-05-05 16:00:00,112.61,112.74,112.52,112.74,14206,509,112.616
2004-05-06 09:30:00,112.02,112.23,111.93,112.06,64737,5599,112.086
2004-05-06 10:00:00,112.08,112.99,111.3,111.55,89883,11417,111.867
2004-05-06 11:00:00,111.55,111.68,111.38,111.52,75830,7246,111.573
2004-05-06 12:00:00,111.53,112.24,111.0,111.3,65629,8429,111.266
2004-05-06 13:00:00,111.31,111.49,111.23,111.42,33198,5228,111.392
2004-05-06 14:00:00,111.41,112.59,111.22,111.6,61278,7162,111.691
2004-05-06 15:00:00,111.6,112.09,111.45,111.85,82831,9059,111.86
2004-05-06 16:00:00,111.84,111.95,111.8,111.85,18216,615,111.856
2004-05-07 09:30:00,111.22,112.23,111.18,111.61,90134,9405,111.746
2004-05-07 10:00:00,111.57,111.86,111.1,111.6,91505,11633,111.538
2004-05-07 11:00:00,111.56,111.7,111.33,111.47,35087,6170,111.499
2004-05-07 12:00:00,111.46,111.63,111.26,111.51,24234,5079,111.438
2004-05-07 13:00:00,111.51,111.66,110.39,110.8,49677,7003,111.178
2004-05-07 14:00:00,110.93,111.05,110.38,110.72,128423,14512,110.629
2004-05-07 15:00:00,110.73,110.85,101.77,110.3,98386,13414,110.461
2004-05-07 16:00:00,110.29,110.4,110.03,110.06,19561,1109,110.262
2004-05-10 09:30:00,109.44,109.8,108.53,109.27,102004,9156,109.484
2004-05-10 10:00:00,109.29,109.92,108.61,108.97,132015,15740,108.988
2004-05-10 11:00:00,108.94,108.99,108.36,108.75,115440,12912,108.667
2004-05-10 12:00:00,108.76,109.4,108.7,109.39,83579,9510,109.019
2004-05-10 13:00:00,109.39,109.53,108.9,108.96,68386,9541,109.275
2004-05-10 14:00:00,108.98,109.1,108.57,108.92,56579,9401,108.831
2004-05-10 15:00:00,108.91,109.21,108.51,109.13,99474,14192,108.891
2004-05-10 16:00:00,109.11,109.15,108.88,108.88,19074,849,109.04
2004-05-11 09:30:00,109.46,109.89,109.35,109.76,94659,7997,109.606
2004-05-11 10:00:00,109.76,109.96,109.51,109.72,60922,8591,109.735
2004-05-11 11:00:00,109.73,110.05,109.7,109.82,51481,5925,109.9
2004-05-11 12:00:00,109.82,109.94,109.7,109.78,27778,4004,109.805
2004-05-11 13:00:00,109.78,109.83,109.33,109.47,52600,6658,109.553
2004-05-11 14:00:00,109.43,109.9,109.42,109.7,55092,6123,109.68
2004-05-11 15:00:00,109.71,110.04,109.51,110.01,58847,7861,109.802
2004-05-11 16:00:00,110.01,110.05,109.59,109.72,29849,903,109.841
2004-05-12 09:30:00,109.59,109.66,109.36,109.52,36150,4366,109.532
2004-05-12 10:00:00,109.52,109.85,108.66,108.94,138344,12487,108.962
2004-05-12 11:00:00,108.91,109.89,108.41,108.45,91122,10306,108.685
2004-05-12 12:00:00,108.44,109.36,108.12,108.45,135798,12209,108.418
2004-05-12 13:00:00,108.59,109.43,108.06,108.28,78279,7916,108.387
2004-05-12 14:00:00,108.26,109.04,108.22,108.84,108499,14972,108.672
2004-05-12 15:00:00,108.84,110.3,108.77,110.3,212798,17591,109.656
2004-05-12 16:00:00,110.3,110.53,110.1,110.42,33547,733,110.409
2004-05-13 09:30:00,109.76,110.27,109.73,109.99,59880,6756,109.978
2004-05-13 10:00:00,109.96,110.39,109.63,110.33,116518,9995,110.028
2004-05-13 11:00:00,110.36,110.81,109.44,110.68,97169,8288,110.394
2004-05-13 12:00:00,110.69,110.79,110.1,110.19,55130,5750,110.409
2004-05-13 13:00:00,110.21,110.39,109.88,110.02,35768,5663,110.143
2004-05-13 14:00:00,110.03,110.15,109.67,109.9,46353,8085,109.911
2004-05-13 15:00:00,109.88,111.08,109.86,110.15,77881,9855,110.171
2004-05-13 16:00:00,110.14,110.98,109.87,109.95,30141,710,110.094
2004-05-14 09:30:00,109.96,110.44,109.68,109.74,80389,8090,110.083
2004-05-14 10:00:00,109.75,110.28,109.27,110.16,111741,14416,109.625
2004-05-14 11:00:00,110.19,110.21,109.26,109.79,47743,7899,109.943
2004-05-14 12:00:00,109.79,110.43,109.75,110.3,38521,7005,110.09
2004-05-14 13:00:00,110.31,110.7,110.23,110.36,62753,7570,110.486
2004-05-14 14:00:00,110.36,111.54,110.27,110.35,53847,8223,110.473
2004-05-14 15:00:00,110.36,110.36,109.93,110.02,58084,10453,110.123
2004-05-14 16:00:00,110.02,111.73,109.95,109.96,8891,722,110.065
2004-05-17 09:30:00,108.89,109.12,108.72,108.88,73038,6381,108.916
2004-05-17 10:00:00,108.87,109.25,106.29,108.95,157651,14338,108.84
2004-05-17 11:00:00,108.97,109.5,108.8,109.38,60642,8125,109.22
2004-05-17 12:00:00,109.37,109.48,108.83,109.08,36523,5131,109.113
2004-05-17 13:00:00,109.07,109.17,108.71,108.93,37103,4744,108.908
2004-05-17 14:00:00,108.94,109.31,108.87,109.08,45501,8083,109.126
2004-05-17 15:00:00,109.08,109.89,108.66,108.85,64524,8932,109.031
2004-05-17 16:00:00,108.85,109.15,108.81,109.09,12811,690,108.918
2004-05-18 09:30:00,109.51,109.74,109.33,109.44,47567,5282,109.515
2004-05-18 10:00:00,109.46,109.9,109.34,109.78,53286,6540,109.619
2004-05-18 11:00:00,109.78,109.89,109.64,109.72,35452,3088,109.728
2004-05-18 12:00:00,109.73,109.94,109.69,109.76,26720,2836,109.846
2004-05-18 13:00:00,109.76,109.85,109.54,109.56,25085,2756,109.732
2004-05-18 14:00:00,109.56,109.9,109.46,109.67,30316,3245,109.722
2004-05-18 15:00:00,109.68,109.81,109.6,109.7,46703,5265,109.72
2004-05-18 16:00:00,109.69,109.77,109.56,109.56,17503,626,109.689
2004-05-19 09:30:00,110.5,110.67,110.33,110.6,53295,4857,110.514
2004-05-19 10:00:00,110.61,111.18,110.6,110.97,103188,8309,110.956
2004-05-19 11:00:00,110.97,111.1,110.82,110.96,48166,7278,110.924
2004-05-19 12:00:00,110.96,111.07,110.73,110.83,23929,5715,110.892
2004-05-19 13:00:00,110.81,111.0,110.68,110.94,35604,6161,110.831
2004-05-19 14:00:00,110.93,110.98,110.1,110.15,86713,11805,110.438
2004-05-19 15:00:00,110.15,110.2,109.3,109.41,138198,17888,109.768
2004-05-19 16:00:00,109.45,109.46,109.15,109.24,21145,719,109.3
2004-05-20 09:30:00,109.45,109.8,109.3,109.67,59109,5544,109.544
2004-05-20 10:00:00,109.67,109.87,109.43,109.67,55781,7359,109.599
2004-05-20 11:00:00,109.7,109.86,109.52,109.6,28702,4686,109.637
2004-05-20 12:00:00,109.59,109.6,109.04,109.43,73045,8123,109.314
2004-05-20 13:00:00,109.44,109.68,109.3,109.61,27824,3625,109.489
2004-05-20 14:00:00,109.6,109.79,109.36,109.52,43304,5600,109.598
2004-05-20 15:00:00,109.55,109.81,109.36,109.52,57000,6808,109.593
2004-05-20 16:00:00,109.51,109.65,109.45,109.62,9895,504,109.563
2004-05-21 09:30:00,109.97,110.11,109.81,109.86,54572,4235,109.927
2004-05-21 10:00:00,109.85,110.2,109.62,110.19,76558,6836,109.877
2004-05-21 11:00:00,110.2,110.55,100.32,110.32,88355,7661,109.766
2004-05-21 12:00:00,110.32,110.4,110.21,110.29,29764,4177,110.306
2004-05-21 13:00:00,110.3,110.35,109.77,109.96,71524,6565,109.986
2004-05-21 14:00:00,109.97,110.03,109.47,109.63,43576,5608,109.809
2004-05-21 15:00:00,109.63,109.95,109.47,109.93,57802,8083,109.752
2004-05-21 16:00:00,109.94,109.98,109.82,109.83,19927,660,109.906
2004-05-24 09:30:00,110.53,110.76,110.34,110.57,47573,5271,110.571
2004-05-24 10:00:00,110.55,110.64,110.1,110.37,87124,7555,110.316
2004-05-24 11:00:00,110.37,110.45,109.74,109.92,86450,8397,110.026
2004-05-24 12:00:00,109.93,110.03,109.68,109.73,47726,4794,109.826
2004-05-24 13:00:00,109.75,110.28,109.71,110.09,41255,5027,110.03
2004-05-24 14:00:00,110.08,110.17,108.98,109.97,24762,4778,109.933
2004-05-24 15:00:00,109.98,110.31,109.91,110.09,44746,8242,110.114
2004-05-24 16:00:00,110.1,110.3,109.97,110.25,11022,607,110.096
2004-05-25 09:30:00,109.9,110.0,109.66,109.7,32840,4585,109.833
2004-05-25 10:00:00,109.69,110.45,109.6,110.26,114881,11304,110.03
2004-05-25 11:00:00,110.27,110.49,110.09,110.36,41727,5825,110.252
2004-05-25 12:00:00,110.37,110.97,110.34,110.93,44128,6596,110.618
2004-05-25 13:00:00,110.94,111.48,110.9,111.33,67610,9091,111.193
2004-05-25 14:00:00,111.33,111.43,110.3,111.34,54270,8015,111.254
2004-05-25 15:00:00,111.35,111.98,110.53,111.92,76861,9678,111.713
2004-05-25 16:00:00,111.9,111.95,111.77,111.81,18706,669,111.898
2004-05-26 09:30:00,111.66,111.95,111.62,111.84,49761,5215,111.782
2004-05-26 10:00:00,111.85,111.97,111.51,111.87,72546,10201,111.715
2004-05-26 11:00:00,111.88,112.03,111.64,111.95,39992,4937,111.812
2004-05-26 12:00:00,111.95,112.1,110.9,111.97,26835,4238,112.006
2004-05-26 13:00:00,111.97,112.22,111.85,111.98,33390,5600,112.022
2004-05-26 14:00:00,111.98,112.29,111.78,112.07,57573,8966,112.064
2004-05-26 15:00:00,112.09,113.0,111.77,112.09,48320,8011,111.994
2004-05-26 16:00:00,112.09,112.23,112.04,112.21,9486,476,112.113
2004-05-27 09:30:00,112.54,112.75,112.46,112.72,92778,6783,112.591
2004-05-27 10:00:00,112.72,113.03,112.68,112.91,56948,8014,112.882
2004-05-27 11:00:00,112.92,112.95,112.31,112.55,71246,8410,112.516
2004-05-27 12:00:00,112.55,112.6,112.1,112.14,45124,5485,112.322
2004-05-27 13:00:00,112.14,112.38,112.06,112.23,29595,4959,112.223
2004-05-27 14:00:00,112.23,112.65,112.12,112.6,36451,6575,112.478
2004-05-27 15:00:00,112.58,112.9,112.37,112.72,62785,9038,112.672
2004-05-27 16:00:00,112.72,112.92,112.67,112.85,14535,633,112.75
2004-05-28 09:30:00,112.73,112.8,112.48,112.56,39940,4821,112.629
2004-05-28 10:00:00,112.55,112.73,112.36,112.51,57539,7697,112.515
2004-05-28 11:00:00,112.51,112.71,112.48,112.54,18346,4411,112.597
2004-05-28 12:00:00,112.56,112.78,112.52,112.58,13807,3316,112.623
2004-05-28 13:00:00,112.57,112.65,112.44,112.55,14654,2974,112.56
2004-05-28 14:00:00,112.54,112.75,112.52,112.66,12202,2989,112.649
2004-05-28 15:00:00,112.67,112.87,112.51,112.71,35758,7387,112.673
2004-05-28 16:00:00,112.71,112.87,112.62,112.82,24472,596,112.705
